# License
#	# RegulonDB is free for academic/noncommercial use
# User is not entitled to change or erase data sets of the RegulonDB
# database or to eliminate copyright notices from RegulonDB. Furthermore,
# User is not entitled to expand RegulonDB or to integrate RegulonDB partly
# or as a whole into other databank systems, without prior written consent
# from CCG-UNAM.
# Please check the license at https://regulondb.ccg.unam.mx/manual/aboutUs/terms-conditions
# Citation
#	# Heladia Salgado, Socorro Gama-Castro, et al., RegulonDB v12.0: a comprehensive resource of transcriptional regulation in E. coli K-12,
# Nucleic Acids Research, 2023;, gkad1072, https://doi.org/10.1093/nar/gkad1072
# RegulonDB Release: 14.5
# Contact
#	email:regulondb@ccg.unam.mx
#Date:
#	06-02-2026
## Columns:
## (1) regulatorId. Regulator identifier
## (2) regulatorName. Regulator Name
## (3) regulatorGeneName. Gene(s) coding for the TF
## (4) regulatedId. Gene ID regulated by the Regulator (regulated Gene)
## (5) regulatedName. Gene regulated by the Regulator (regulated Gene)
## (6) function. Regulatory Function of the Regulator on the regulated Gene (+ activator, - repressor, -+ dual, ? unknown)
## (7) confidenceLevel. RI confidence level based on its evidence (Values: Confirmed[C], Strong[S], Weak[W], Unknown[?])
1)regulatorId	2)regulatorName	3)RegulatorGeneName	4)regulatedId	5)regulatedName	6)function	7)confidenceLevel 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00002	modB	-	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00148	modC	-	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00213	deoA	-	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00214	deoB	-	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00215	deoC	-	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00216	deoD	-	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00226	dmsA	-	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00227	dmsB	-	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00228	dmsC	-	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00467	hycA	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00468	hycB	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00469	hycC	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00470	hycD	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00471	hycE	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00472	hycF	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00473	hycG	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00474	hycH	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00635	narL	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00638	narX	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00666	oppA	-	W 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00667	oppB	-	W 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00668	oppC	-	W 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00669	oppD	-	W 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC00670	oppF	-	W 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01542	moaA	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01543	moaB	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01544	moaD	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01545	moaE	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01607	moaC	+	S 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01961	ccmH	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01962	ccmG	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01963	ccmF	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01964	ccmE	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01965	ccmC	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01966	ccmB	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01967	ccmA	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01968	napC	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01969	napB	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01970	napH	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01971	napG	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01972	napA	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC01973	napF	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC02039	napD	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC02060	ccmD	+	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC02278	modA	-	C 
RDBECOLITFC00189	ModE	modE	RDBECOLIGNC04262	hycI	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00028	adhE	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00040	osmE	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00042	ansB	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00043	apaG	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00044	apaH	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00110	bglB	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00111	bglF	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00112	bglG	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00130	carA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00131	carB	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00160	crp	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00162	cspA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00173	cyoA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00174	cyoB	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00175	cyoC	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00176	cyoD	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00177	cyoE	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00183	cysG	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00213	deoA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00214	deoB	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00215	deoC	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00216	deoD	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00226	dmsA	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00227	dmsB	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00228	dmsC	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00229	dnaA	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00236	dnaN	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00272	fadA	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00273	fadB	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00302	fimA	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00304	fimC	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00305	fimD	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00307	fimF	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00308	fimG	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00309	fimH	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00311	fis	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00350	fumB	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00376	glnA	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00378	glnG	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00380	glnL	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00382	glnQ	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00384	glpA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00385	glpB	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00386	glpC	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00392	glpQ	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00394	glpT	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00400	gltX	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00413	guaA	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00414	guaB	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00416	gyrA	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00417	gyrB	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00450	hns	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00459	hupA	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00460	hupB	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00461	hyaA	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00462	hyaB	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00463	hyaC	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00464	hyaD	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00465	hyaE	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00466	hyaF	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00497	infB	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00501	katE	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00515	rsmA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00535	lpd	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00546	malE	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00547	malF	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00548	malG	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00563	mazE	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00564	mazG	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00584	mglA	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00586	mglC	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00607	mtlA	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00608	mtlD	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00629	nanA	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00630	narG	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00631	narH	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00632	narI	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00633	narJ	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00634	narK	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00641	ndh	-+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00645	nirB	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00646	nirC	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00647	nirD	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00652	nrdA	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00653	nrdB	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00657	nusA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00660	ogt	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00683	pdxA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00692	pflB	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00733	pnp	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00777	ptsG	-+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00797	pyrD	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00802	queA	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00818	recF	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00864	rplM	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00898	rpsI	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00904	rpsO	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC00996	tolB	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01001	topA	-+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01004	tpr	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01006	trg	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01010	trmA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01025	tufB	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01140	fau	-+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01158	truB	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01159	rbfA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01160	rimP	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01223	mazF	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01281	dusB	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01357	osmY	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01380	dps	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01396	msrA	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01397	marA	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01398	marR	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01410	acs	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01445	gadB	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01463	sra	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01546	marB	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01558	proP	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01705	nuoM	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01706	nuoF	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01712	nrfA	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01715	grcA	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01867	actP	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01868	yjcH	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01869	nrfB	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01870	nrfC	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01871	nrfD	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01872	nrfE	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01873	nrfF	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01874	nrfG	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01888	mtlR	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01896	fimI	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01984	nuoA	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01985	nuoB	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01986	nuoC	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01987	nuoE	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01988	nuoG	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01989	nuoH	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01990	nuoI	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01991	nuoJ	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01992	nuoK	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01993	nuoL	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC01994	nuoN	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02077	cbpA	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02078	cbpM	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02121	gadX	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02151	xylG	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02152	xylH	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02168	aldB	-	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02188	acnB	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02223	yfaE	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02443	xylF	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02444	xylR	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02446	alaT	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02447	alaU	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02448	alaV	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02449	alaW	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02450	alaX	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02452	argU	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02454	argW	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02455	argX	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02463	aspV	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02465	glnU	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02466	glnV	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02467	glnW	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02468	glnX	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02469	gltT	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02470	gltU	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02471	gltV	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02472	gltW	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02473	glyT	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02474	glyU	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02479	hisR	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02480	ileT	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02481	ileU	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02482	ileV	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02484	leuP	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02485	leuQ	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02486	leuT	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02488	leuV	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02489	leuW	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02490	leuX	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02492	lysT	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02493	lysV	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02494	lysW	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02495	metT	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02496	metU	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02498	metY	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02501	pheU	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02502	pheV	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02503	proK	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02504	proL	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02505	proM	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02506	rnpB	-+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02507	rrfA	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02508	rrfB	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02509	rrfC	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02510	rrfD	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02511	rrfE	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02512	rrfG	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02513	rrfH	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02514	rrlA	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02515	rrlB	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02516	rrlC	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02517	rrlD	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02518	rrlE	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02519	rrlG	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02520	rrlH	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02521	rrsA	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02522	rrsB	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02523	rrsC	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02524	rrsD	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02525	rrsE	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02526	rrsG	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02527	rrsH	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02528	rrfF	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02530	serT	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02534	serX	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02536	ssrS	-+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02538	thrT	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02539	thrU	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02540	thrV	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02541	thrW	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02543	tyrT	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02544	tyrU	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02545	tyrV	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02546	valT	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02547	valU	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02550	valX	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02551	valY	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02563	gadA	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02856	malH	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02862	narS	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02887	fimR2	+	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC02888	glnZ	+	C 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC03007	nanT	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC03515	hlyE	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC03674	gadC	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC03712	cspI	-	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC03720	flxA	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC03866	yoaG	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC03867	yeaR	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC03927	yodD	+	W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC04388	glcC	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC04431	patA		W 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC04503	nanQ	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC04504	nanK	-	S 
RDBECOLITFC00190	Fis	fis	RDBECOLIGNC04505	nanE	-	S 
RDBECOLITFC00191	PutA	putA	RDBECOLIGNC00791	putA	-	C 
RDBECOLITFC00191	PutA	putA	RDBECOLIGNC00792	putP	-	C 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC00036	ampC	-+	W 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC00197	dacC	-+	W 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC00309	fimH	+	W 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC00600	mreB	-	S 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC00601	mreC	-	S 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC00602	mreD	-	S 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC01444	csgA	+	W 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC03442	csgG	+	W 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC03443	csgF	+	W 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC03444	csgE	+	W 
RDBECOLITFC00192	BolA	bolA	RDBECOLIGNC03445	csgD	+	W 
RDBECOLITFC00193	UlaR	ulaR	RDBECOLIGNC02304	ulaB	-	C 
RDBECOLITFC00193	UlaR	ulaR	RDBECOLIGNC02305	ulaC	-	S 
RDBECOLITFC00193	UlaR	ulaR	RDBECOLIGNC04630	ulaG	-	S 
RDBECOLITFC00193	UlaR	ulaR	RDBECOLIGNC04631	ulaA	-	C 
RDBECOLITFC00193	UlaR	ulaR	RDBECOLIGNC04632	ulaD	-	S 
RDBECOLITFC00193	UlaR	ulaR	RDBECOLIGNC04633	ulaE	-	S 
RDBECOLITFC00193	UlaR	ulaR	RDBECOLIGNC04634	ulaF	-	S 
RDBECOLITFC00194	SdiA	sdiA	RDBECOLIGNC00333	ftsA	-	S 
RDBECOLITFC00194	SdiA	sdiA	RDBECOLIGNC00336	ftsQ	-+	S 
RDBECOLITFC00194	SdiA	sdiA	RDBECOLIGNC00341	ftsZ	-	S 
RDBECOLITFC00194	SdiA	sdiA	RDBECOLIGNC01675	rsd	+	S 
RDBECOLITFC00194	SdiA	sdiA	RDBECOLIGNC02120	gadW	+	W 
RDBECOLITFC00194	SdiA	sdiA	RDBECOLIGNC02558	rmf	+	S 
RDBECOLITFC00194	SdiA	sdiA	RDBECOLIGNC02947	gadY	+	W 
